Reaction Name,Reaction Formula
Carbonation Reaction,Ca(OH)2 + CO2 → CaCO3 + H2O
Hydration of Unhydrated Cement Particles,2Ca3SiO5 + 7H2O → 3CaO·2SiO2·4H2O + 3Ca(OH)2
Formation of Calcium Silicate Hydrate (C-S-H) Gel,3Ca(OH)2 + 2SiO2 → 3CaO·2SiO2·3H2O
Pozzolanic Reaction,SiO2 + Ca(OH)2 + H2O → C-S-H
Sulfate Reactions,Ca2+ + SO42- → CaSO4
Crystallization of Mineral Admixtures,Dissolution and reprecipitation of minerals
Expansive Reactions from Calcium Sulfoaluminate (CSA),Ca4Al6SO16 + H2O + Ca(OH)2 → Ettringite
Healing via Silica Activation,SiO2 + H2O → H2SiO4
Activation of Reactive Magnesium Compounds,MgO + H2O → Mg(OH)2
Precipitation of Other Insoluble Salts,Ca2+ + CO32- → CaCO3
